dataset,model,subject,seeds_averaged,test_trials_per_seed,accuracy,accuracy_defined_count,balanced_accuracy,balanced_accuracy_defined_count,chance_normalized_balanced_accuracy,chance_normalized_balanced_accuracy_defined_count,macro_f1,macro_f1_defined_count,cohen_kappa,cohen_kappa_defined_count,ovr_macro_auroc,ovr_macro_auroc_defined_count,nll,nll_defined_count,multiclass_brier,multiclass_brier_defined_count,ece,ece_defined_count
bnci2014_004,cardinal_fbc_extended,2,5,280,0.542142857142857,5,0.542142857142857,5,0.0842857142857143,5,0.4893649155356458,5,0.08428571428571426,5,0.590561224489796,5,0.7454547087020632,5,0.5390751780284313,5,0.13749300965241024,5
bnci2014_004,cardinal_fbc_extended,3,5,320,0.5250000000000001,5,0.5250000000000001,5,0.050000000000000024,5,0.4284946352829079,5,0.049999999999999975,5,0.5753203125,5,0.8985143473707943,5,0.6215094491731199,5,0.22190906159579749,5
bnci2014_004,cardinal_fbc_extended,4,5,320,0.96875,5,0.96875,5,0.9375,5,0.9687422324521411,5,0.9375,5,0.9942812499999999,5,0.10393711874318698,5,0.05360407996010854,5,0.03433294266462328,5
bnci2014_004,cardinal_fbc_extended,5,5,320,0.8393749999999999,5,0.8393749999999999,5,0.6787500000000001,5,0.834705989615618,5,0.6787500000000001,5,0.9689609375,5,0.3667148374221907,5,0.2289497273611945,5,0.04916882999241354,5
bnci2014_004,cardinal_fbc_extended,6,5,320,0.826875,5,0.826875,5,0.65375,5,0.8209006130332691,5,0.6537499999999999,5,0.9474765625,5,0.37843850514023664,5,0.24081621916468743,5,0.08680563136935235,5
bnci2014_004,cardinal_fbc_extended,7,5,320,0.7518749999999998,5,0.7518749999999998,5,0.50375,5,0.742815656797162,5,0.50375,5,0.8858750000000001,5,0.5020902162627211,5,0.3288232278761215,5,0.07387813925743106,5
bnci2014_004,cardinal_fbc_extended,8,5,320,0.9112500000000001,5,0.9112500000000001,5,0.8225000000000001,5,0.9110482632758614,5,0.8225,5,0.978140625,5,0.21514735158073664,5,0.13046258337751637,5,0.03640968438237905,5
bnci2014_004,cardinal_fbc_extended,9,5,320,0.8162499999999999,5,0.8162499999999999,5,0.6325,5,0.8109758798468768,5,0.6325000000000001,5,0.9400078125,5,0.3922672092166687,5,0.2521811444293158,5,0.048343774043023584,5
bnci2014_004,cardinal_fbc_corr,1,5,320,0.7068749999999999,5,0.7068749999999999,5,0.41374999999999995,5,0.6930446814665008,5,0.41375,5,0.8567656249999999,5,0.5746666342118395,5,0.3816886828186672,5,0.1049900981783867,5
bnci2014_004,cardinal_fbc_corr,2,5,280,0.5485714285714286,5,0.5485714285714286,5,0.09714285714285716,5,0.4812721268405998,5,0.09714285714285713,5,0.5826326530612244,5,0.9467345956845239,5,0.6192422117559396,5,0.19956742239849906,5
bnci2014_004,cardinal_fbc_corr,3,5,320,0.51125,5,0.51125,5,0.02250000000000001,5,0.3844300530849293,5,0.02250000000000001,5,0.5749921875,5,1.0504299421526828,5,0.7026151871088674,5,0.3061620024591684,5
bnci2014_004,cardinal_fbc_corr,4,5,320,0.9643750000000001,5,0.9643749999999999,5,0.92875,5,0.964360340057824,5,0.92875,5,0.9936015625,5,0.10949384237078581,5,0.05634811271534721,5,0.03295305632054806,5
bnci2014_004,cardinal_fbc_corr,5,5,320,0.868125,5,0.868125,5,0.7362500000000001,5,0.8656589278530398,5,0.7362500000000001,5,0.9653124999999999,5,0.3223641551003587,5,0.1957929675853009,5,0.047820187620818626,5
bnci2014_004,cardinal_fbc_corr,6,5,320,0.765,5,0.765,5,0.53,5,0.748628661246751,5,0.53,5,0.9476328124999999,5,0.4558844955671481,5,0.3069825389917656,5,0.1060240249708295,5
bnci2014_004,cardinal_fbc_corr,7,5,320,0.766875,5,0.766875,5,0.53375,5,0.7617749977605878,5,0.5337500000000001,5,0.879109375,5,0.4798665774475318,5,0.3136059048551513,5,0.06062012448906899,5
bnci2014_004,cardinal_fbc_corr,8,5,320,0.9125,5,0.9125,5,0.825,5,0.9124305423470916,5,0.825,5,0.977953125,5,0.20658416613817723,5,0.1248976738908103,5,0.04013736587017773,5
bnci2014_004,cardinal_fbc_corr,9,5,320,0.83625,5,0.83625,5,0.6725,5,0.8342399131300844,5,0.6725,5,0.9376875,5,0.3658050585069349,5,0.23186759320127354,5,0.046953962780535215,5
bnci2014_004,cardinal_fbc_corr_extended,1,5,320,0.704375,5,0.704375,5,0.40875000000000006,5,0.688309996099451,5,0.40875000000000006,5,0.8536796875,5,0.5898489411182997,5,0.39008843883153194,5,0.11421206336468459,5
bnci2014_004,cardinal_fbc_corr_extended,2,5,280,0.5428571428571429,5,0.5428571428571429,5,0.08571428571428567,5,0.478241916974863,5,0.0857142857142857,5,0.5877857142857144,5,0.948367281205772,5,0.6169614206086548,5,0.20144301333597725,5
bnci2014_004,cardinal_fbc_corr_extended,3,5,320,0.5275,5,0.5275000000000001,5,0.05500000000000003,5,0.4629951725423176,5,0.05500000000000001,5,0.5647578125000001,5,0.8039688962715102,5,0.5818131060294875,5,0.19050754338502884,5
bnci2014_004,cardinal_fbc_corr_extended,4,5,320,0.9675,5,0.9675,5,0.9350000000000002,5,0.9674903480216894,5,0.9349999999999999,5,0.9938203124999999,5,0.10498691516861751,5,0.05397055828370577,5,0.02976455569267274,5
bnci2014_004,cardinal_fbc_corr_extended,5,5,320,0.8137500000000001,5,0.8137500000000001,5,0.6275,5,0.8030429061816127,5,0.6275,5,0.9666875000000001,5,0.4205297642068956,5,0.2636038027707398,5,0.07793998882174491,5
bnci2014_004,cardinal_fbc_corr_extended,6,5,320,0.7675000000000001,5,0.7675000000000001,5,0.535,5,0.751149338938444,5,0.535,5,0.9467265625,5,0.4536496832532813,5,0.30435209099348864,5,0.10034106716513636,5
bnci2014_004,cardinal_fbc_corr_extended,7,5,320,0.7637499999999999,5,0.7637499999999999,5,0.5275,5,0.7583309691566399,5,0.5275000000000001,5,0.8786406250000001,5,0.48627367622147677,5,0.3190776227113563,5,0.06921960487961769,5
bnci2014_004,cardinal_fbc_corr_extended,8,5,320,0.915625,5,0.915625,5,0.83125,5,0.915461507750362,5,0.83125,5,0.9785703124999999,5,0.21612748717133984,5,0.12875768847972333,5,0.04540850013494494,5
bnci2014_004,cardinal_fbc_corr_extended,9,5,320,0.8318749999999999,5,0.8318749999999999,5,0.66375,5,0.8289780414998786,5,0.6637500000000001,5,0.9390000000000001,5,0.37825999318545067,5,0.24211597692932418,5,0.04683234993368386,5
bnci2014_004,cardinal_fbc_compactdyn,1,5,320,0.7318749999999999,5,0.7318749999999999,5,0.4637500000000001,5,0.7174792657948129,5,0.46375,5,0.8509062500000001,5,0.6079525769057991,5,0.3864597928914602,5,0.10435404062271121,5
bnci2014_004,cardinal_fbc_compactdyn,2,5,280,0.53,5,0.53,5,0.06000000000000001,5,0.4543943893096814,5,0.06000000000000001,5,0.6117755102040816,5,0.9936684287206237,5,0.6283910223694369,5,0.2260381057858467,5
bnci2014_004,cardinal_fbc_compactdyn,3,5,320,0.5225,5,0.5225,5,0.04500000000000002,5,0.400727428743248,5,0.045,5,0.5497656249999999,5,1.0615010421594324,5,0.6730984554343029,5,0.2620291834697127,5
bnci2014_004,cardinal_fbc_compactdyn,4,5,320,0.97,5,0.97,5,0.9400000000000001,5,0.969988102283101,5,0.9400000000000001,5,0.994515625,5,0.11090172432314034,5,0.057502007062297314,5,0.04021330595016483,5
bnci2014_004,cardinal_fbc_compactdyn,5,5,320,0.859375,5,0.859375,5,0.71875,5,0.8560043868783118,5,0.71875,5,0.9694687500000001,5,0.32129565020723744,5,0.19448164257343875,5,0.052803262509405605,5
bnci2014_004,cardinal_fbc_compactdyn,6,5,320,0.8568750000000002,5,0.8568750000000002,5,0.7137500000000001,5,0.8552234379367862,5,0.7137500000000001,5,0.9506171875,5,0.3438758405259385,5,0.21437216794331423,5,0.06111353415995836,5
bnci2014_004,cardinal_fbc_compactdyn,7,5,320,0.80625,5,0.80625,5,0.6125,5,0.8054581919002205,5,0.6125,5,0.897796875,5,0.4195125881797515,5,0.2640181378109539,5,0.053505953364074224,5
bnci2014_004,cardinal_fbc_compactdyn,8,5,320,0.9168750000000001,5,0.9168750000000001,5,0.83375,5,0.9168431371285513,5,0.83375,5,0.9771093750000001,5,0.2040361086464953,5,0.12153598027058869,5,0.035755691714584814,5
bnci2014_004,cardinal_fbc_compactdyn,9,5,320,0.843125,5,0.843125,5,0.68625,5,0.8411367006388835,5,0.68625,5,0.94946875,5,0.34551232133537213,5,0.21649049897733424,5,0.04574555266648531,5
bnci2014_004,cardinal_fbc_compactdyn_extended,1,5,320,0.74,5,0.74,5,0.47999999999999987,5,0.7280316540039082,5,0.4800000000000001,5,0.8485156249999999,5,0.5953462850567345,5,0.3792079081061339,5,0.11025871220976113,5
bnci2014_004,cardinal_fbc_compactdyn_extended,2,5,280,0.5357142857142858,5,0.5357142857142858,5,0.0714285714285714,5,0.45332173854487,5,0.07142857142857142,5,0.6138775510204082,5,1.0029687369364073,5,0.6316058910555726,5,0.23059545448848176,5
bnci2014_004,cardinal_fbc_compactdyn_extended,3,5,320,0.5137499999999999,5,0.5137499999999999,5,0.02749999999999999,5,0.37485149592380185,5,0.02749999999999999,5,0.553353515625,5,1.1352476375879568,5,0.7171825577302741,5,0.31037886582314966,5
bnci2014_004,cardinal_fbc_compactdyn_extended,4,5,320,0.9662499999999999,5,0.9662499999999999,5,0.9325000000000001,5,0.9662211693693571,5,0.9324999999999999,5,0.9945546875,5,0.11517347830589686,5,0.05999610709250832,5,0.0372570759803057,5
bnci2014_004,cardinal_fbc_compactdyn_extended,5,5,320,0.83125,5,0.83125,5,0.6625,5,0.8253125116513514,5,0.6625,5,0.9699375,5,0.373243392873563,5,0.2314404782709182,5,0.060133483260869966,5
bnci2014_004,cardinal_fbc_compactdyn_extended,6,5,320,0.8331249999999999,5,0.8331249999999999,5,0.66625,5,0.8294209203499523,5,0.66625,5,0.94946875,5,0.368415521934227,5,0.2347621915070463,5,0.07064457260072232,5
bnci2014_004,cardinal_fbc_compactdyn_extended,7,5,320,0.8012499999999999,5,0.8012499999999999,5,0.6025,5,0.7998505200109475,5,0.6025,5,0.898453125,5,0.4249082275982469,5,0.26872297449146887,5,0.05609371658414604,5
bnci2014_004,cardinal_fbc_compactdyn_extended,8,5,320,0.928125,5,0.928125,5,0.85625,5,0.9280927589319538,5,0.85625,5,0.975171875,5,0.20798197110377298,5,0.121858079393968,5,0.04124041486531497,5
bnci2014_004,cardinal_fbc_compactdyn_extended,9,5,320,0.8356250000000001,5,0.8356250000000001,5,0.67125,5,0.8327011745479543,5,0.67125,5,0.9503828125,5,0.3581771315600446,5,0.22694696293297006,5,0.043118779473006734,5
bnci2014_004,cardinal_fbc_compactdyn_scale010,1,5,320,0.678125,5,0.678125,5,0.35625000000000007,5,0.6511596432336084,5,0.35625,5,0.8594296874999999,5,0.6475044445189739,5,0.43203254432977295,5,0.15521577250212432,5
bnci2014_004,cardinal_fbc_compactdyn_scale010,2,5,280,0.5349999999999999,5,0.5349999999999999,5,0.06999999999999998,5,0.46524096561272454,5,0.06999999999999999,5,0.6070918367346939,5,0.7943215209999132,5,0.5667178797817887,5,0.1717062693408557,5
bnci2014_004,cardinal_fbc_compactdyn_scale010,3,5,320,0.525625,5,0.525625,5,0.05125,5,0.4431196973392998,5,0.051249999999999976,5,0.5710234375,5,0.7883514024472944,5,0.5711637044711232,5,0.18437080699950453,5
bnci2014_004,cardinal_fbc_compactdyn_scale010,4,5,320,0.9700000000000001,5,0.9700000000000001,5,0.9399999999999998,5,0.9699970571694687,5,0.9399999999999998,5,0.9942343749999999,5,0.10073446396842548,5,0.0506205102239875,5,0.03491372868418695,5
bnci2014_004,cardinal_fbc_compactdyn_scale010,5,5,320,0.849375,5,0.849375,5,0.69875,5,0.8451544058102887,5,0.69875,5,0.9697656250000002,5,0.3557691050308401,5,0.22089140416234745,5,0.05640148304402827,5
bnci2014_004,cardinal_fbc_compactdyn_scale010,6,5,320,0.8225,5,0.8225,5,0.645,5,0.8175407659011829,5,0.645,5,0.9504765624999999,5,0.37534382006116196,5,0.23946517454592137,5,0.06526909533888103,5
bnci2014_004,cardinal_fbc_compactdyn_scale010,7,5,320,0.7849999999999999,5,0.7849999999999999,5,0.5700000000000001,5,0.7798187848144659,5,0.5700000000000001,5,0.8982890625,5,0.44030940414949826,5,0.28542707301058057,5,0.05490328181535005,5
bnci2014_004,cardinal_fbc_compactdyn_scale010,8,5,320,0.9106250000000001,5,0.9106249999999999,5,0.82125,5,0.910338522567106,5,0.82125,5,0.9784062500000001,5,0.21300681632331964,5,0.12865994385388888,5,0.04311958294361828,5
bnci2014_004,cardinal_fbc_compactdyn_scale010,9,5,320,0.82875,5,0.82875,5,0.6575,5,0.825410727127133,5,0.6575,5,0.9420546875,5,0.37157309316600207,5,0.23691628389788466,5,0.055422749370336546,5
bnci2014_004,cardinal_fbc_compactdyn_scale010_extended,1,5,320,0.6787500000000001,5,0.6787499999999999,5,0.3574999999999999,5,0.6544834046681277,5,0.35750000000000004,5,0.8602265625,5,0.6286915558587359,5,0.4235015129703479,5,0.14585991565138104,5
bnci2014_004,cardinal_fbc_compactdyn_scale010_extended,2,5,280,0.5335714285714286,5,0.5335714285714286,5,0.06714285714285709,5,0.4655644271612355,5,0.06714285714285714,5,0.6069081632653062,5,0.8011641917830815,5,0.5686112406670002,5,0.17386116142783847,5
bnci2014_004,cardinal_fbc_compactdyn_scale010_extended,3,5,320,0.536875,5,0.536875,5,0.07375000000000002,5,0.49434249038047123,5,0.07374999999999998,5,0.5709609375000001,5,0.7411834133158469,5,0.5353761837362849,5,0.13206154629588124,5
bnci2014_004,cardinal_fbc_compactdyn_scale010_extended,4,5,320,0.96875,5,0.96875,5,0.9375,5,0.9687465447554352,5,0.9375,5,0.9941953124999999,5,0.10284335813785772,5,0.05217534458760026,5,0.03503064710646868,5
bnci2014_004,cardinal_fbc_compactdyn_scale010_extended,5,5,320,0.8625,5,0.8625,5,0.725,5,0.8591502698653922,5,0.725,5,0.9696484375000001,5,0.3335411016546736,5,0.20394338111754698,5,0.0610208409652114,5
bnci2014_004,cardinal_fbc_compactdyn_scale010_extended,6,5,320,0.8275,5,0.8275,5,0.655,5,0.823061887971752,5,0.6549999999999999,5,0.9503125000000001,5,0.37139098724055425,5,0.2360297614554256,5,0.07064122293144465,5
bnci2014_004,cardinal_fbc_compactdyn_scale010_extended,7,5,320,0.78125,5,0.78125,5,0.5625,5,0.7759957802076327,5,0.5625,5,0.89825,5,0.44093993587493346,5,0.2859610738768651,5,0.05444177679717541,5
bnci2014_004,cardinal_fbc_compactdyn_scale010_extended,8,5,320,0.9199999999999999,5,0.9199999999999999,5,0.8400000000000001,5,0.9198296494002204,5,0.8400000000000001,5,0.97753125,5,0.21298520843771493,5,0.12644410790122496,5,0.04546065866947173,5
bnci2014_004,cardinal_fbc_compactdyn_scale010_extended,9,5,320,0.85125,5,0.85125,5,0.7025,5,0.8503636769714206,5,0.7025,5,0.9415000000000001,5,0.33793982031315906,5,0.21080876862869125,5,0.044932230189442625,5
bnci2014_004,cardinal_fbc_compactdyn_scale025,1,5,320,0.7218749999999999,5,0.7218749999999999,5,0.44375,5,0.709807692955826,5,0.44375,5,0.8602968749999998,5,0.5654780654798323,5,0.37770025327209467,5,0.09876937787979842,5
bnci2014_004,cardinal_fbc_compactdyn_scale025,2,5,280,0.5235714285714286,5,0.5235714285714286,5,0.04714285714285715,5,0.4369348678999427,5,0.04714285714285713,5,0.6110408163265305,5,0.8146520701183693,5,0.5825807375124411,5,0.20133007258176802,5
bnci2014_004,cardinal_fbc_compactdyn_scale025,3,5,320,0.5193749999999999,5,0.5193749999999999,5,0.03874999999999997,5,0.38693034503851775,5,0.03874999999999999,5,0.5623515625,5,1.122638139461642,5,0.7137014331550426,5,0.3018027693033218,5
bnci2014_004,cardinal_fbc_compactdyn_scale025,4,5,320,0.9737500000000001,5,0.9737500000000001,5,0.9475000000000001,5,0.9737485716560972,5,0.9475,5,0.99475,5,0.098171067234895,5,0.048594740571676565,5,0.03649827137589458,5
bnci2014_004,cardinal_fbc_compactdyn_scale025,5,5,320,0.853125,5,0.853125,5,0.70625,5,0.8494129367395772,5,0.70625,5,0.969625,5,0.3449316393170962,5,0.2123029101931504,5,0.04584861017763613,5
bnci2014_004,cardinal_fbc_compactdyn_scale025,6,5,320,0.7831250000000001,5,0.7831250000000001,5,0.5662499999999999,5,0.7686849826088586,5,0.56625,5,0.9537421875,5,0.4331691324406184,5,0.2856463156760082,5,0.1052332267537713,5
bnci2014_004,cardinal_fbc_compactdyn_scale025,7,5,320,0.798125,5,0.798125,5,0.5962500000000001,5,0.7952983552859904,5,0.5962500000000001,5,0.8967265624999999,5,0.4288650877875474,5,0.2768029971548819,5,0.04238840725272895,5
bnci2014_004,cardinal_fbc_compactdyn_scale025,8,5,320,0.9125,5,0.9125,5,0.825,5,0.9122815862379043,5,0.825,5,0.9772187499999999,5,0.21269744294131582,5,0.1275635769129146,5,0.04313251130282881,5
bnci2014_004,cardinal_fbc_compactdyn_scale025,9,5,320,0.85375,5,0.85375,5,0.7075000000000001,5,0.8531474554765767,5,0.7074999999999999,5,0.9447578125,5,0.32822345597851094,5,0.20350797991257238,5,0.05108907599002123,5
bnci2014_004,cardinal_fbc_compactdyn_scale025_extended,1,5,320,0.725625,5,0.725625,5,0.4512500000000001,5,0.7143053473916268,5,0.45125000000000004,5,0.859375,5,0.5493857163139312,5,0.36750290475039255,5,0.08648631237447263,5
bnci2014_004,cardinal_fbc_compactdyn_scale025_extended,2,5,280,0.525,5,0.525,5,0.05,5,0.4232333192556427,5,0.05,5,0.6134081632653061,5,0.914030483636072,5,0.6292026315963095,5,0.2340309845975467,5
bnci2014_004,cardinal_fbc_compactdyn_scale025_extended,3,5,320,0.534375,5,0.534375,5,0.06875,5,0.46253817363242183,5,0.06875,5,0.5599296874999999,5,0.821876916175065,5,0.5896418642629087,5,0.19449418298900129,5
bnci2014_004,cardinal_fbc_compactdyn_scale025_extended,4,5,320,0.9737500000000001,5,0.9737500000000001,5,0.9475000000000001,5,0.9737483763359676,5,0.9475,5,0.9948046875,5,0.0972801750014193,5,0.04825733589497676,5,0.03515370525419713,5
bnci2014_004,cardinal_fbc_compactdyn_scale025_extended,5,5,320,0.8968750000000002,5,0.8968750000000002,5,0.79375,5,0.8960108869462429,5,0.79375,5,0.9692734375000001,5,0.28164829297800986,5,0.1644553423558867,5,0.049163540303707134,5
bnci2014_004,cardinal_fbc_compactdyn_scale025_extended,6,5,320,0.7825,5,0.7825,5,0.565,5,0.7659991359374765,5,0.565,5,0.9538203124999999,5,0.4370811609131066,5,0.28841512649819473,5,0.1044095618277788,5
bnci2014_004,cardinal_fbc_compactdyn_scale025_extended,7,5,320,0.795,5,0.795,5,0.5900000000000001,5,0.7916829746313596,5,0.5900000000000001,5,0.8971328125,5,0.4320141412201789,5,0.2785384006130446,5,0.04637250475585461,5
bnci2014_004,cardinal_fbc_compactdyn_scale025_extended,8,5,320,0.9225,5,0.9225,5,0.8450000000000001,5,0.9224620557167171,5,0.8450000000000001,5,0.9771953124999999,5,0.20578548361051752,5,0.12171243838821702,5,0.046732469834387315,5
bnci2014_004,cardinal_fbc_compactdyn_scale025_extended,9,5,320,0.8575000000000002,5,0.8574999999999999,5,0.715,5,0.8566632590572233,5,0.7150000000000001,5,0.9456582031249999,5,0.3320196568520032,5,0.2057334395380388,5,0.056705456376075734,5
bnci2014_004,cardinal_fbc_micro,1,5,320,0.72125,5,0.72125,5,0.4424999999999999,5,0.7088863244224106,5,0.44250000000000006,5,0.8568984374999999,5,0.5609067775146419,5,0.3728375980683186,5,0.09768345568329098,5
bnci2014_004,cardinal_fbc_micro,2,5,280,0.5378571428571428,5,0.5378571428571428,5,0.07571428571428576,5,0.46310971828422404,5,0.0757142857142857,5,0.591438775510204,5,0.928481390567167,5,0.6131116778415618,5,0.20539438456296918,5
bnci2014_004,cardinal_fbc_micro,3,5,320,0.535625,5,0.535625,5,0.07125,5,0.46296099360270554,5,0.07125000000000001,5,0.5715312499999999,5,0.9844260631357937,5,0.6238285205835095,5,0.20478663120418789,5
bnci2014_004,cardinal_fbc_micro,4,5,320,0.9712500000000001,5,0.9712500000000001,5,0.9425000000000001,5,0.9712462884825754,5,0.9425000000000001,5,0.9948515625000001,5,0.10132927622046303,5,0.05172624182376856,5,0.03221490364521742,5
bnci2014_004,cardinal_fbc_micro,5,5,320,0.844375,5,0.844375,5,0.68875,5,0.8399743073000749,5,0.68875,5,0.972640625,5,0.3568890334933304,5,0.22418824266335885,5,0.048643641956150556,5
bnci2014_004,cardinal_fbc_micro,6,5,320,0.8325000000000001,5,0.8325000000000001,5,0.665,5,0.8291284483167752,5,0.665,5,0.94984375,5,0.3577120152661101,5,0.2245427760242334,5,0.07911974355578424,5
bnci2014_004,cardinal_fbc_micro,7,5,320,0.79125,5,0.79125,5,0.5824999999999999,5,0.789287050882645,5,0.5824999999999999,5,0.8900859375,5,0.4340229048392641,5,0.28188637101905123,5,0.039322402551770205,5
bnci2014_004,cardinal_fbc_micro,8,5,320,0.900625,5,0.900625,5,0.8012499999999999,5,0.9001594713709478,5,0.8012499999999999,5,0.9784609375000001,5,0.22456845593324087,5,0.1387045042434895,5,0.0358337914198637,5
bnci2014_004,cardinal_fbc_micro,9,5,320,0.850625,5,0.850625,5,0.70125,5,0.8497413673796135,5,0.70125,5,0.941390625,5,0.33865220525235185,5,0.21116691873605942,5,0.04387240931391717,5
bnci2014_004,cardinal_fbc_micro_extended,1,5,320,0.6950000000000001,5,0.6950000000000001,5,0.39,5,0.6754577134391508,5,0.39,5,0.8583281249999999,5,0.6089000302845372,5,0.4080482608722596,5,0.12629719763994215,5
bnci2014_004,cardinal_fbc_micro_extended,2,5,280,0.5435714285714285,5,0.5435714285714285,5,0.0871428571428571,5,0.4800812584430167,5,0.08714285714285716,5,0.5968877551020408,5,0.7497462102573129,5,0.5437035191311635,5,0.14843961877482278,5
bnci2014_004,cardinal_fbc_micro_extended,3,5,320,0.503125,5,0.503125,5,0.00625,5,0.36373580317596443,5,0.00625,5,0.569546875,5,1.1911858448380896,5,0.7352163394316917,5,0.33257069207727913,5
bnci2014_004,cardinal_fbc_micro_extended,4,5,320,0.9712499999999998,5,0.9712499999999998,5,0.9425000000000001,5,0.9712483519102211,5,0.9425000000000001,5,0.9947968749999999,5,0.10014760658099553,5,0.05106903695081264,5,0.03846531607210636,5
bnci2014_004,cardinal_fbc_micro_extended,5,5,320,0.80375,5,0.80375,5,0.6074999999999999,5,0.7950409645042403,5,0.6074999999999999,5,0.9708359375000001,5,0.413410101595215,5,0.26332046468115755,5,0.06864700555801391,5
bnci2014_004,cardinal_fbc_micro_extended,6,5,320,0.8143749999999998,5,0.8143749999999998,5,0.62875,5,0.802906113292352,5,0.62875,5,0.9497421875000001,5,0.40343227066662574,5,0.25860029678587704,5,0.1017555623501539,5
bnci2014_004,cardinal_fbc_micro_extended,7,5,320,0.7737499999999999,5,0.7737499999999999,5,0.5475,5,0.7688595387710909,5,0.5475,5,0.8878125000000001,5,0.4624701099663703,5,0.30263770517256694,5,0.0607907360419631,5
bnci2014_004,cardinal_fbc_micro_extended,8,5,320,0.905,5,0.905,5,0.8100000000000002,5,0.9045458721915635,5,0.8099999999999999,5,0.977875,5,0.2222365118547344,5,0.13572842734181914,5,0.034668927080929245,5
bnci2014_004,cardinal_fbc_micro_extended,9,5,320,0.85,5,0.85,5,0.7,5,0.8486581063408265,5,0.7,5,0.9440234375,5,0.34217728770629596,5,0.2141465099241764,5,0.037040128335356706,5
bnci2014_004,cardinal_fbc_physical,1,5,320,0.7137500000000001,5,0.7137500000000001,5,0.4275000000000001,5,0.6986549530198346,5,0.42749999999999994,5,0.8631874999999999,5,0.5734062775560108,5,0.38087641061476213,5,0.10536606036126614,5
bnci2014_004,cardinal_fbc_physical,2,5,280,0.5385714285714286,5,0.5385714285714286,5,0.07714285714285714,5,0.4707028165515684,5,0.07714285714285714,5,0.5891428571428572,5,0.9379488754139327,5,0.6081591132939804,5,0.19762882888317107,5
bnci2014_004,cardinal_fbc_physical,3,5,320,0.5225,5,0.5225,5,0.04499999999999997,5,0.43706665878761275,5,0.04500000000000002,5,0.5708359375,5,1.0062842811136483,5,0.64278711229595,5,0.23314381264150147,5
bnci2014_004,cardinal_fbc_physical,4,5,320,0.974375,5,0.9743749999999999,5,0.9487500000000001,5,0.9743729917034191,5,0.9487500000000001,5,0.9949062499999999,5,0.09615453498821998,5,0.04810512672158438,5,0.0354179546236992,5
bnci2014_004,cardinal_fbc_physical,5,5,320,0.85,5,0.85,5,0.7,5,0.8460263952889615,5,0.7,5,0.9705937500000001,5,0.35615084020794024,5,0.22119430463485515,5,0.053641233295202276,5
bnci2014_004,cardinal_fbc_physical,6,5,320,0.809375,5,0.809375,5,0.61875,5,0.7990955151932039,5,0.61875,5,0.948515625,5,0.3893875111957662,5,0.2515970102354076,5,0.0993885112181306,5
bnci2014_004,cardinal_fbc_physical,7,5,320,0.798125,5,0.798125,5,0.5962500000000001,5,0.7972180955911314,5,0.5962500000000001,5,0.8917578125000001,5,0.42401450903760474,5,0.27616659194379334,5,0.0501856615394354,5
bnci2014_004,cardinal_fbc_physical,8,5,320,0.921875,5,0.921875,5,0.84375,5,0.9218368229514194,5,0.84375,5,0.9768125,5,0.20449151860025072,5,0.12213184170230644,5,0.03654320817440749,5
